mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.2696363925933838,0.015431231790883789,0.012394237518310546,0.001907156460140864,,2,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.47058823529411764,0.4444444444444444,0.6666666666666666,0.6,0.6,0.5563398692810457,0.08468570727218586,12,1.0,1.0,1.0,1.0,0.9859154929577465,0.9971830985915492,0.005633802816901401,SMA20_50
0.123089599609375,0.004443435169171376,0.007133865356445312,0.00027932099961540147,5,1,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.5,0.5263157894736842,0.5263157894736842,0.6,0.631578947368421,0.5568421052631578,0.050085798961559236,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.23099398612976074,0.018810982477162813,0.011858463287353516,0.001611277872308007,5,1,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5,0.4444444444444444,0.5263157894736842,0.6,0.6,0.5341520467836258,0.05991181691645628,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.13169054985046386,0.020018272713905,0.007365083694458008,0.00040489569812872655,5,1,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.5,0.5555555555555556,0.631578947368421,0.6,0.6,0.5774269005847954,0.04566139391834034,8,1.0,0.9863013698630136,1.0,1.0,1.0,0.9972602739726029,0.005479452054794543,SMA20_50
0.23954477310180664,0.01986171337260172,0.010711908340454102,0.00019895261157679522,5,1,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6,0.6,0.5511111111111111,0.056916659888292,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.12821640968322753,0.013539550449296793,0.007112932205200195,0.0003375348468697811,5,2,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.6666666666666666,0.6,0.631578947368421,0.5790299277605779,0.07130178460303238,5,0.9866666666666667,0.9863013698630136,1.0,1.0,0.9859154929577465,0.9917767058974853,0.00671849320232977,SMA20_50
0.22370200157165526,0.013642188980832007,0.01128697395324707,0.0010078932516261842,5,2,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5555555555555556,0.4444444444444444,0.6,0.6,0.6,0.56,0.060287377627780164,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.11688990592956543,0.006779227494154248,0.009695625305175782,0.005542331127268358,5,2,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.6666666666666666,0.6,0.6,0.5727141382868937,0.06767365945844472,9,0.9866666666666667,0.972972972972973,1.0,1.0,0.9859154929577465,0.9891110265194772,0.010136691659738623,SMA20_50
0.25038681030273435,0.02344042023156143,0.01331791877746582,0.002002438994951074,5,2,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.47058823529411764,0.4444444444444444,0.6666666666666666,0.6,0.6,0.5563398692810457,0.08468570727218586,12,1.0,1.0,1.0,1.0,0.9714285714285714,0.9942857142857143,0.011428571428571432,SMA20_50
0.14238386154174804,0.018427185385987428,0.009844493865966798,0.003090811416870615,10,1,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.4444444444444444,0.631578947368421,0.5555555555555556,0.5256965944272446,0.06594218187124312,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.2524843692779541,0.008091044178913574,0.011307096481323243,0.0007287394287506182,10,1,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.5,0.4444444444444444,0.47058823529411764,0.631578947368421,0.5555555555555556,0.5204334365325076,0.06672823114279088,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.1217376708984375,0.009710758685199695,0.00728459358215332,0.0005789696099785417,10,1,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.7,0.6,0.6,0.5793808049535604,0.07752549477863584,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.23489279747009278,0.01485425791396939,0.01160120964050293,0.0011382979198267804,10,1,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.47058823529411764,0.5263157894736842,0.5555555555555556,0.6,0.6,0.5504919160646715,0.04877873408036482,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.1359860897064209,0.021217528987840892,0.007084321975708008,0.0001894875151989099,10,2,2,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.6666666666666666,0.6,0.6666666666666666,0.586047471620227,0.07757872307936516,1,0.9866666666666667,1.0,1.0,1.0,1.0,0.9973333333333333,0.005333333333333324,SMA20_50
0.2274250030517578,0.010825978277084036,0.010580015182495118,8.927232140312292e-05,10,2,2,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.47058823529411764,0.4444444444444444,0.6,0.6,0.6,0.5430065359477124,0.07029034213189064,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SMA20_50
0.12305183410644531,0.004880915757209104,0.007062387466430664,0.00011893788914479906,10,2,5,100,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.47058823529411764,0.5263157894736842,0.6666666666666666,0.6,0.631578947368421,0.5790299277605779,0.07130178460303238,5,0.9866666666666667,0.972972972972973,1.0,1.0,0.9859154929577465,0.9891110265194772,0.010136691659738623,SMA20_50
0.2301417827606201,0.011047998430750345,0.012683916091918945,0.0037560823056726235,10,2,5,200,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.47058823529411764,0.4444444444444444,0.6666666666666666,0.6,0.6,0.5563398692810457,0.08468570727218586,12,1.0,1.0,1.0,1.0,0.9859154929577465,0.9971830985915492,0.005633802816901401,SMA20_50
0.13366060256958007,0.015589518700579456,0.00787181854248047,0.0008050807418001603,,1,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.75,0.6751948051948051,0.07408336804447377,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.2303978443145752,0.009860232462273034,0.011617326736450195,0.000847048816891141,,1,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.75,0.6751948051948051,0.07408336804447377,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.12506327629089356,0.008829488433556578,0.0074042797088623045,0.0005919998785418187,,1,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.75,0.6751948051948051,0.07408336804447377,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
